actor_tag,actor_id,frame,sim_time,x,y,z,yaw_deg,speed_mps,yawrate_rps,throttle,brake,steer,reverse,gear,hand_brake,lane_id,offset_m,dist_left_m,dist_right_m,map
hero,132,141742,6008.017,32.058,248.000,0.020,0.028,1.587,0.8782,1.000,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141742,6008.017,34.011,251.600,-0.011,0.000,7.638,0.0000,0.000,0.000,0.000,0,0,0,-7,0.063,1.813,1.687,Town06
hero,132,141743,6008.108,32.218,248.000,0.020,0.033,1.909,0.5512,1.000,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141743,6008.108,34.702,251.600,-0.011,0.000,7.632,0.0000,0.000,0.000,0.000,0,0,0,-7,0.063,1.813,1.687,Town06
hero,132,141744,6008.191,32.392,248.000,0.020,0.029,2.218,-0.5977,1.000,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141744,6008.191,35.336,251.600,-0.011,0.000,7.571,0.0000,0.000,0.000,0.000,0,0,0,-7,0.062,1.812,1.688,Town06
hero,132,141745,6008.276,32.593,248.000,0.020,0.034,2.486,0.5798,0.100,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141745,6008.276,35.980,251.600,-0.011,0.000,7.620,0.0000,0.000,0.000,0.000,0,0,0,-7,0.062,1.812,1.688,Town06
hero,132,141746,6008.370,32.833,248.000,0.020,0.034,2.611,0.5746,0.200,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141746,6008.370,36.690,251.600,-0.011,0.000,7.614,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.062,1.812,1.688,Town06
hero,132,141747,6008.482,33.097,248.000,0.020,0.034,2.649,0.5245,0.000,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141747,6008.482,37.448,251.600,-0.011,0.000,7.606,0.0000,0.000,0.000,0.000,0,0,0,-7,0.062,1.812,1.688,Town06
hero,132,141748,6008.560,33.301,248.000,0.019,0.034,2.600,0.6369,0.400,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141748,6008.560,38.038,251.600,-0.011,0.000,7.601,0.0000,0.000,0.000,0.000,0,0,0,-7,0.061,1.811,1.689,Town06
hero,132,141749,6008.636,33.502,248.001,0.019,0.037,2.625,0.6256,0.800,0.000,0.000,0,1,0,-6,-0.037,1.713,1.787,Town06
npc,140,141749,6008.636,38.619,251.600,-0.011,0.000,7.596,0.0000,0.000,0.000,0.000,0,0,0,-7,0.061,1.811,1.689,Town06
hero,132,141750,6008.717,33.718,248.001,0.019,0.033,2.779,-0.4455,1.000,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141750,6008.717,39.226,251.600,-0.011,0.000,7.540,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.061,1.811,1.689,Town06
hero,132,141751,6008.801,33.963,248.001,0.019,0.038,2.972,0.5117,0.100,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141751,6008.801,39.865,251.600,-0.011,0.000,7.585,0.0000,0.000,0.000,0.000,0,0,0,-7,0.061,1.811,1.689,Town06
hero,132,141752,6008.897,34.253,248.001,0.019,0.039,3.086,0.4859,0.600,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141752,6008.897,40.588,251.600,-0.011,0.000,7.578,0.0000,0.000,0.000,0.000,0,0,0,-7,0.061,1.811,1.689,Town06
hero,132,141753,6008.979,34.513,248.001,0.020,0.036,3.233,-0.3519,1.000,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141753,6008.979,41.208,251.600,-0.011,0.000,7.519,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.060,1.810,1.690,Town06
hero,132,141754,6009.049,34.746,248.001,0.020,0.040,3.417,0.3946,1.000,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141754,6009.049,41.735,251.600,-0.011,0.000,7.567,0.0000,0.000,0.000,0.000,0,0,0,-7,0.060,1.810,1.690,Town06
hero,132,141755,6009.127,35.025,248.001,0.020,0.041,3.640,0.3209,0.100,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141755,6009.127,42.327,251.600,-0.011,0.000,7.562,0.0000,0.000,0.000,0.000,0,0,0,-7,0.060,1.810,1.690,Town06
hero,132,141756,6009.232,35.397,248.002,0.020,0.042,3.787,0.3330,0.600,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141756,6009.232,43.079,251.600,-0.011,0.000,7.555,0.0000,0.000,0.000,0.000,0,0,0,-7,0.060,1.810,1.690,Town06
hero,132,141757,6009.309,35.695,248.002,0.020,0.041,3.928,0.1741,1.000,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141757,6009.309,43.660,251.600,-0.011,0.000,7.550,0.0000,0.000,0.000,0.000,0,0,0,-7,0.059,1.809,1.691,Town06
hero,132,141758,6009.391,36.026,248.002,0.020,0.041,4.118,-0.0126,0.200,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141758,6009.391,44.277,251.600,-0.011,0.000,7.491,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.059,1.809,1.691,Town06
hero,132,141759,6009.471,36.359,248.002,0.020,0.040,4.210,-0.1493,0.600,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141759,6009.471,44.876,251.600,-0.011,0.000,7.475,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.059,1.809,1.691,Town06
hero,132,141760,6009.550,36.696,248.003,0.020,0.040,4.334,-0.0727,0.900,0.000,0.000,0,1,0,-6,-0.036,1.714,1.786,Town06
npc,140,141760,6009.550,45.468,251.600,-0.011,0.000,7.471,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.059,1.809,1.691,Town06
hero,132,141761,6009.631,37.055,248.003,0.020,0.041,4.495,0.0002,0.300,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141761,6009.631,46.075,251.600,-0.011,0.000,7.529,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.059,1.809,1.691,Town06
hero,132,141762,6009.722,37.471,248.003,0.020,0.041,4.609,0.0001,0.700,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141762,6009.722,46.760,251.600,-0.011,0.000,7.522,0.0000,0.000,0.000,0.000,0,0,0,-7,0.058,1.808,1.692,Town06
hero,132,141763,6009.811,37.888,248.003,0.020,0.041,4.809,0.0194,1.000,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141763,6009.811,47.424,251.600,-0.011,0.000,7.453,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.058,1.808,1.692,Town06
hero,132,141764,6009.888,38.268,248.004,0.020,0.041,5.099,-0.0144,1.000,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141764,6009.888,47.997,251.600,-0.011,0.000,7.451,0.0000,0.000,0.000,0.000,0,0,0,-7,0.058,1.808,1.692,Town06
hero,132,141765,6009.977,38.736,248.004,0.020,0.042,5.284,0.0458,1.000,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141765,6009.977,48.664,251.600,-0.011,0.000,7.504,0.0000,0.000,0.000,0.000,0,0,0,-7,0.058,1.808,1.692,Town06
hero,132,141766,6010.053,39.150,248.004,0.020,0.042,5.536,0.1855,1.000,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141766,6010.053,49.234,251.600,-0.011,0.000,7.499,0.0000,0.000,0.000,0.000,0,0,0,-7,0.058,1.808,1.692,Town06
hero,132,141767,6010.132,39.606,248.005,0.020,0.049,5.880,1.2699,0.000,0.000,0.000,0,1,0,-6,-0.035,1.715,1.785,Town06
npc,140,141767,6010.132,49.826,251.600,-0.011,0.000,7.493,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.057,1.807,1.693,Town06
hero,132,141768,6010.221,40.143,248.005,0.021,0.051,6.176,0.6290,0.300,0.000,0.000,0,1,0,-6,-0.034,1.716,1.784,Town06
npc,140,141768,6010.221,50.484,251.600,-0.011,0.000,7.425,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.057,1.807,1.693,Town06
hero,132,141769,6010.307,40.680,248.005,0.020,0.054,6.227,-0.3645,0.200,0.000,0.000,0,1,0,-6,-0.034,1.716,1.784,Town06
npc,140,141769,6010.307,51.130,251.600,-0.011,0.000,7.482,0.0000,0.000,0.000,0.000,0,0,0,-7,0.057,1.807,1.693,Town06
hero,132,141770,6010.405,41.291,248.006,0.020,0.057,6.244,-0.3631,0.700,0.000,0.000,0,1,0,-6,-0.034,1.716,1.784,Town06
npc,140,141770,6010.405,51.859,251.600,-0.011,0.000,7.475,0.0000,0.000,0.000,0.000,0,0,0,-7,0.057,1.807,1.693,Town06
hero,132,141771,6010.481,41.766,248.006,0.019,0.057,6.321,-0.3648,0.100,0.000,0.000,0,1,0,-6,-0.034,1.716,1.784,Town06
npc,140,141771,6010.481,52.421,251.600,-0.011,0.000,7.470,0.0000,0.000,0.000,0.000,0,0,0,-7,0.056,1.806,1.694,Town06
hero,132,141772,6010.560,42.270,248.007,0.019,0.058,6.321,-0.3739,0.500,0.000,0.000,0,1,0,-6,-0.033,1.717,1.783,Town06
npc,140,141772,6010.560,53.014,251.600,-0.011,0.000,7.464,0.0000,0.000,0.000,0.000,0,0,0,-7,0.056,1.806,1.694,Town06
hero,132,141773,6010.666,42.906,248.007,0.019,0.057,6.420,-0.4229,1.000,0.000,0.000,0,1,0,-6,-0.033,1.717,1.783,Town06
npc,140,141773,6010.666,53.757,251.600,-0.011,0.000,7.457,0.0000,0.000,0.000,0.000,0,0,0,-7,0.056,1.806,1.694,Town06
hero,132,141774,6010.747,43.441,248.008,0.020,0.061,6.797,0.4905,1.000,0.000,0.000,0,1,0,-6,-0.033,1.717,1.783,Town06
npc,140,141774,6010.747,54.358,251.600,-0.011,0.000,7.400,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.056,1.806,1.694,Town06
hero,132,141775,6010.819,43.947,248.008,0.020,0.061,7.178,0.4520,0.300,0.000,0.000,0,1,0,-6,-0.032,1.718,1.782,Town06
npc,140,141775,6010.819,54.894,251.600,-0.011,0.000,7.395,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.056,1.806,1.694,Town06
hero,132,141776,6010.887,44.447,248.009,0.020,0.057,7.369,-0.3836,0.600,0.000,0.000,0,1,0,-6,-0.032,1.718,1.782,Town06
npc,140,141776,6010.887,55.402,251.600,-0.011,0.000,7.443,0.0000,0.000,0.000,0.000,0,0,0,-7,0.055,1.805,1.695,Town06
hero,132,141777,6010.975,45.104,248.010,0.020,0.061,7.656,0.4070,0.900,0.000,0.000,0,1,0,-6,-0.031,1.719,1.781,Town06
npc,140,141777,6010.975,56.050,251.600,-0.011,0.000,7.375,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.055,1.805,1.695,Town06
hero,132,141778,6011.053,45.719,248.010,0.021,0.061,7.952,0.3722,0.200,0.000,0.000,0,1,0,-6,-0.031,1.719,1.781,Town06
npc,140,141778,6011.053,56.630,251.600,-0.011,0.000,7.369,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.055,1.805,1.695,Town06
hero,132,141779,6011.128,46.318,248.011,0.020,0.060,8.067,0.2923,0.000,0.000,0.000,0,1,0,-6,-0.031,1.719,1.781,Town06
npc,140,141779,6011.128,57.183,251.600,-0.011,0.000,7.370,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.055,1.805,1.695,Town06
hero,132,141780,6011.215,47.018,248.012,0.020,0.058,8.006,-0.3032,0.000,0.000,0.000,0,1,0,-6,-0.030,1.720,1.780,Town06
npc,140,141780,6011.215,57.826,251.600,-0.011,0.000,7.421,0.0000,0.000,0.000,0.000,0,0,0,-7,0.055,1.805,1.695,Town06
hero,132,141781,6011.290,47.617,248.012,0.019,0.058,7.882,-0.2961,0.000,0.000,0.000,0,1,0,-6,-0.030,1.720,1.780,Town06
npc,140,141781,6011.290,58.383,251.600,-0.011,0.000,7.416,0.0000,0.000,0.000,0.000,0,0,0,-7,0.054,1.804,1.696,Town06
hero,132,141782,6011.377,48.292,248.013,0.019,0.060,7.720,0.2978,0.400,0.000,0.000,0,1,0,-6,-0.029,1.721,1.779,Town06
npc,140,141782,6011.377,59.022,251.600,-0.011,0.000,7.349,0.0000,0.000,0.000,0.000,0,0,0,-7,0.054,1.804,1.696,Town06
hero,132,141783,6011.453,48.880,248.014,0.019,0.060,7.658,0.2901,0.800,0.000,0.000,0,1,0,-6,-0.029,1.721,1.779,Town06
npc,140,141783,6011.453,59.587,251.600,-0.011,0.000,7.345,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.054,1.804,1.696,Town06
hero,132,141784,6011.535,49.511,248.014,0.019,0.058,7.804,-0.3212,1.000,0.000,0.000,0,1,0,-6,-0.028,1.722,1.778,Town06
npc,140,141784,6011.535,60.191,251.600,-0.011,0.000,7.400,0.0000,0.000,0.000,0.000,0,0,0,-7,0.054,1.804,1.696,Town06
hero,132,141785,6011.620,50.189,248.015,0.019,0.059,8.001,0.2851,1.000,0.000,0.000,0,1,0,-6,-0.028,1.722,1.778,Town06
npc,140,141785,6011.620,60.819,251.600,-0.011,0.000,7.335,0.0000,0.000,0.000,0.000,0,0,0,-7,0.054,1.804,1.696,Town06
hero,132,141786,6011.713,50.929,248.016,0.019,0.058,8.167,0.3736,1.000,0.000,0.000,0,0,0,-6,-0.027,1.723,1.777,Town06
npc,140,141786,6011.713,61.498,251.600,-0.011,0.000,7.332,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.053,1.803,1.697,Town06
hero,132,141787,6011.803,51.692,248.017,0.020,0.045,8.727,-1.0736,1.000,0.000,0.000,0,2,0,-6,-0.027,1.723,1.777,Town06
npc,140,141787,6011.803,62.159,251.600,-0.011,0.000,7.381,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.053,1.803,1.697,Town06
hero,132,141788,6011.875,52.342,248.017,0.021,0.045,9.129,-0.7371,1.000,0.000,0.000,0,2,0,-6,-0.026,1.724,1.776,Town06
npc,140,141788,6011.875,62.693,251.600,-0.011,0.000,7.377,0.0000,0.000,0.000,0.000,0,0,0,-7,0.053,1.803,1.697,Town06
hero,132,141789,6011.965,53.186,248.018,0.021,0.045,9.573,-0.6153,1.000,0.000,0.000,0,2,0,-6,-0.026,1.724,1.776,Town06
npc,140,141789,6011.965,63.354,251.600,-0.011,0.000,7.371,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.053,1.803,1.697,Town06
hero,132,141790,6012.047,53.987,248.019,0.021,0.050,9.952,0.5543,1.000,0.000,0.000,0,2,0,-6,-0.025,1.725,1.775,Town06
npc,140,141790,6012.047,63.955,251.600,-0.011,0.000,7.311,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.053,1.803,1.697,Town06
hero,132,141791,6012.129,54.817,248.019,0.021,0.046,10.320,-0.4092,1.000,0.000,0.000,0,2,0,-6,-0.025,1.725,1.775,Town06
npc,140,141791,6012.129,64.554,251.600,-0.011,0.000,7.361,0.0000,0.000,0.000,0.000,0,0,0,-7,0.052,1.802,1.698,Town06
hero,132,141792,6012.207,55.641,248.020,0.021,0.047,10.660,-0.5597,1.000,0.000,0.000,0,2,0,-6,-0.025,1.725,1.775,Town06
npc,140,141792,6012.207,65.129,251.600,-0.011,0.000,7.354,0.0000,0.000,0.000,0.000,0,0,0,-7,0.052,1.802,1.698,Town06
hero,132,141793,6012.311,56.731,248.021,0.021,0.051,11.094,-0.5736,1.000,0.000,0.000,0,2,0,-6,-0.024,1.726,1.774,Town06
npc,140,141793,6012.311,65.861,251.600,-0.011,0.000,7.347,0.0000,0.000,0.000,0.000,0,0,0,-7,0.052,1.802,1.698,Town06
hero,132,141794,6012.376,57.461,248.022,0.021,0.055,11.384,0.2018,1.000,0.000,0.000,0,2,0,-6,-0.024,1.726,1.774,Town06
npc,140,141794,6012.376,66.335,251.600,-0.011,0.000,7.287,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.052,1.802,1.698,Town06
hero,132,141795,6012.474,58.592,248.022,0.021,0.055,11.731,0.2890,0.300,0.000,0.000,0,2,0,-6,-0.023,1.727,1.773,Town06
npc,140,141795,6012.474,67.048,251.600,-0.011,0.000,7.274,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.051,1.801,1.699,Town06
hero,132,141796,6012.581,59.772,248.024,0.020,0.058,11.821,0.8588,0.000,0.000,0.000,0,2,0,-6,-0.022,1.728,1.772,Town06
npc,140,141796,6012.581,67.778,251.600,-0.011,0.000,7.264,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.051,1.801,1.699,Town06
hero,132,141797,6012.648,60.567,248.025,0.020,0.049,11.787,-0.9535,0.000,0.000,0.000,0,2,0,-6,-0.022,1.728,1.772,Town06
npc,140,141797,6012.648,68.269,251.600,-0.011,0.000,7.326,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.051,1.801,1.699,Town06
hero,132,141798,6012.723,61.442,248.025,0.019,0.049,11.715,-0.8281,0.000,0.000,0.000,0,2,0,-6,-0.021,1.729,1.771,Town06
npc,140,141798,6012.723,68.812,251.600,-0.011,0.000,7.321,0.0000,0.000,0.000,0.000,0,0,0,-7,0.051,1.801,1.699,Town06
hero,132,141799,6012.806,62.417,248.026,0.019,0.056,11.612,0.8460,0.000,0.000,0.000,0,2,0,-6,-0.021,1.729,1.771,Town06
npc,140,141799,6012.806,69.422,251.600,-0.011,0.000,7.258,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.051,1.801,1.699,Town06
hero,132,141800,6012.879,63.259,248.027,0.019,0.055,11.515,0.7872,0.000,0.000,0.000,0,2,0,-6,-0.020,1.730,1.770,Town06
npc,140,141800,6012.879,69.952,251.600,-0.011,0.000,7.256,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.051,1.801,1.699,Town06
hero,132,141801,6012.967,64.266,248.028,0.019,0.046,11.392,-1.1412,0.000,0.000,0.000,0,2,0,-6,-0.020,1.730,1.770,Town06
npc,140,141801,6012.967,70.593,251.600,-0.011,0.000,7.305,0.0000,0.000,0.000,0.000,0,0,0,-7,0.050,1.800,1.700,Town06
hero,132,141802,6013.063,65.353,248.029,0.018,0.044,11.259,-1.1123,0.000,0.000,0.000,0,2,0,-6,-0.019,1.731,1.769,Town06
npc,140,141802,6013.063,71.291,251.600,-0.011,0.000,7.298,0.0000,0.000,0.000,0.000,0,0,0,-7,0.050,1.800,1.700,Town06
hero,132,141803,6013.151,66.333,248.030,0.018,0.055,11.137,1.1922,0.000,0.000,0.000,0,2,0,-6,-0.019,1.731,1.769,Town06
npc,140,141803,6013.151,71.927,251.600,-0.011,0.000,7.230,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.050,1.800,1.700,Town06
hero,132,141804,6013.250,67.430,248.031,0.018,0.055,10.999,1.3305,0.000,0.000,0.000,0,2,0,-6,-0.018,1.732,1.768,Town06
npc,140,141804,6013.250,72.646,251.600,-0.011,0.000,7.221,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.050,1.800,1.700,Town06
hero,132,141805,6013.355,68.522,248.032,0.018,0.056,10.861,1.4130,0.000,0.000,0.000,0,2,0,-6,-0.017,1.733,1.767,Town06
npc,140,141805,6013.355,73.371,251.600,-0.011,0.000,7.213,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.049,1.799,1.701,Town06
hero,132,141806,6013.443,69.469,248.033,0.018,0.042,10.743,-1.3303,0.000,0.000,0.000,0,2,0,-6,-0.017,1.733,1.767,Town06
npc,140,141806,6013.443,74.007,251.600,-0.011,0.000,7.273,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.049,1.799,1.701,Town06
hero,132,141807,6013.536,70.461,248.033,0.018,0.043,10.622,-1.1491,0.000,0.000,0.000,0,2,0,-6,-0.016,1.734,1.766,Town06
npc,140,141807,6013.536,74.680,251.600,-0.011,0.000,7.268,0.0000,0.000,0.000,0.000,0,0,0,-7,0.049,1.799,1.701,Town06
hero,132,141808,6013.623,71.378,248.034,0.018,0.055,10.506,1.3559,0.000,0.000,0.000,0,2,0,-6,-0.016,1.734,1.766,Town06
npc,140,141808,6013.623,75.308,251.600,-0.011,0.000,7.200,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.049,1.799,1.701,Town06
hero,132,141809,6013.698,72.169,248.035,0.018,0.055,10.408,1.2942,0.000,0.000,0.000,0,2,0,-6,-0.016,1.734,1.766,Town06
npc,140,141809,6013.698,75.855,251.600,-0.011,0.000,7.197,0.0000,0.000,0.000,0.000,0,0,0,-7,0.048,1.798,1.702,Town06
hero,132,141810,6013.784,73.050,248.035,0.018,0.042,10.297,-1.3358,0.000,0.000,0.000,0,2,0,-6,-0.015,1.735,1.765,Town06
npc,140,141810,6013.784,76.471,251.600,-0.011,0.000,7.251,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.048,1.798,1.702,Town06
hero,132,141811,6013.858,73.809,248.036,0.019,0.043,10.213,-1.2294,0.200,0.000,0.000,0,2,0,-6,-0.015,1.735,1.765,Town06
npc,140,141811,6013.858,77.005,251.600,-0.011,0.000,7.247,0.0000,0.000,0.000,0.000,0,0,0,-7,0.048,1.798,1.702,Town06
hero,132,141812,6013.953,74.779,248.037,0.019,0.042,10.152,-1.3738,0.700,0.000,0.000,0,2,0,-6,-0.014,1.736,1.764,Town06
npc,140,141812,6013.953,77.693,251.600,-0.011,0.000,7.240,0.0000,0.000,0.000,0.000,0,0,0,-7,0.048,1.798,1.702,Town06
hero,132,141813,6014.053,75.794,248.038,0.019,0.041,10.138,-1.6255,0.000,0.000,0.000,0,2,0,-6,-0.014,1.736,1.764,Town06
npc,140,141813,6014.053,78.413,251.600,-0.011,0.000,7.233,0.0000,0.000,0.000,0.000,0,0,0,-7,0.048,1.798,1.702,Town06
hero,132,141814,6014.144,76.715,248.038,0.019,0.042,10.078,-1.2280,0.000,0.000,0.000,0,2,0,-6,-0.013,1.737,1.763,Town06
npc,140,141814,6014.144,79.069,251.600,-0.011,0.000,7.228,0.0000,0.000,0.000,0.000,0,0,0,-7,0.047,1.797,1.703,Town06
hero,132,141815,6014.225,77.521,248.039,0.019,0.053,9.998,1.1682,0.000,0.000,0.000,0,2,0,-6,-0.013,1.737,1.763,Town06
npc,140,141815,6014.225,79.647,251.600,-0.011,0.000,7.169,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.047,1.797,1.703,Town06
hero,132,141816,6014.330,78.514,248.040,0.019,0.055,9.873,1.7142,0.000,0.000,0.000,0,2,0,-6,-0.013,1.737,1.763,Town06
npc,140,141816,6014.330,80.366,251.600,-0.011,0.000,7.149,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.047,1.797,1.703,Town06
hero,132,141817,6014.421,79.408,248.041,0.019,0.054,9.769,1.3234,0.000,0.000,0.000,0,2,0,-6,-0.012,1.738,1.762,Town06
npc,140,141817,6014.421,81.020,251.600,-0.011,0.000,7.155,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.047,1.797,1.703,Town06
hero,132,141818,6014.513,80.302,248.041,0.019,0.054,9.678,1.3684,0.500,0.000,0.000,0,2,0,-6,-0.012,1.738,1.762,Town06
npc,140,141818,6014.513,81.681,251.600,-0.011,0.000,7.147,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.047,1.797,1.703,Town06
hero,132,141819,6014.624,81.268,248.042,0.019,0.056,9.673,1.6986,1.000,0.000,0.000,0,2,0,-6,-0.011,1.739,1.761,Town06
npc,140,141819,6014.624,82.397,251.600,-0.011,0.000,7.130,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.046,1.796,1.704,Town06
hero,132,141820,6014.694,81.953,248.043,0.019,0.054,9.802,0.9688,1.000,0.000,0.000,0,2,0,-6,-0.011,1.739,1.761,Town06
npc,140,141820,6014.694,82.901,251.600,-0.011,0.000,7.141,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.046,1.796,1.704,Town06
hero,132,141821,6014.788,82.878,248.044,0.019,0.054,9.989,1.2296,0.000,0.000,0.000,0,2,0,-6,-0.010,1.740,1.760,Town06
npc,140,141821,6014.788,83.570,251.600,-0.011,0.000,7.128,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.046,1.796,1.704,Town06
hero,132,141822,6014.876,83.765,248.044,0.019,0.040,10.017,-1.5818,0.000,0.000,0.000,0,2,0,-6,-0.010,1.740,1.760,Town06
npc,140,141822,6014.876,84.204,251.600,-0.011,0.000,7.180,0.0000,0.000,0.000,0.000,0,0,0,-7,0.046,1.796,1.704,Town06
hero,132,141823,6014.963,84.631,248.045,0.019,0.055,9.967,1.5073,0.000,0.000,0.000,0,2,0,-6,-0.010,1.740,1.760,Town06
npc,140,141823,6014.963,84.823,251.600,-0.011,0.000,7.113,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.045,1.795,1.705,Town06
hero,132,141824,6015.044,85.435,248.046,0.019,0.043,9.895,-1.2335,0.000,0.000,0.000,0,2,0,-6,-0.009,1.741,1.759,Town06
npc,140,141824,6015.044,85.401,251.600,-0.011,0.000,7.171,0.0000,0.000,0.000,0.000,0,0,0,-7,0.045,1.795,1.705,Town06
hero,132,141825,6015.142,86.398,248.047,0.019,0.041,9.779,-1.6513,0.000,0.000,0.000,0,2,0,-6,-0.008,1.742,1.758,Town06
npc,140,141825,6015.142,86.101,251.600,-0.011,0.000,7.163,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.045,1.795,1.705,Town06
hero,132,141826,6015.234,87.296,248.047,0.019,0.042,9.673,-1.4127,0.000,0.000,0.000,0,2,0,-6,-0.008,1.742,1.758,Town06
npc,140,141826,6015.234,86.759,251.600,-0.011,0.000,7.158,0.0000,0.000,0.000,0.000,0,0,0,-7,0.045,1.795,1.705,Town06
hero,132,141827,6015.318,88.102,248.048,0.019,0.055,9.585,1.4454,0.200,0.000,0.000,0,2,0,-6,-0.008,1.742,1.758,Town06
npc,140,141827,6015.318,87.355,251.600,-0.011,0.000,7.094,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.045,1.795,1.705,Town06
hero,132,141828,6015.403,88.914,248.049,0.019,0.041,9.530,-1.5223,0.600,0.000,0.000,0,2,0,-6,-0.007,1.743,1.757,Town06
npc,140,141828,6015.403,87.961,251.600,-0.011,0.000,7.147,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.044,1.794,1.706,Town06
hero,132,141829,6015.476,89.607,248.049,0.019,0.042,9.553,-1.3148,0.800,0.000,0.000,0,2,0,-6,-0.007,1.743,1.757,Town06
npc,140,141829,6015.476,88.479,251.600,-0.011,0.000,7.143,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.044,1.794,1.706,Town06
hero,132,141830,6015.562,90.435,248.050,0.019,0.056,9.607,1.5638,0.000,0.000,0.000,0,2,0,-6,-0.007,1.743,1.757,Town06
npc,140,141830,6015.562,89.092,251.600,-0.011,0.000,7.074,0.0000,0.000,0.000,0.000,0,0,0,-7,0.044,1.794,1.706,Town06
hero,132,141831,6015.640,91.181,248.051,0.019,0.056,9.587,1.6575,0.000,0.000,0.000,0,2,0,-6,-0.006,1.744,1.756,Town06
npc,140,141831,6015.640,89.644,251.600,-0.011,0.000,7.068,-0.0000,0.000,0.000,0.000,0,0,0,-7,0.044,1.794,1.706,Town06
hero,132,141832,6015.721,91.957,248.051,0.019,0.043,9.532,-1.3566,0.000,0.000,0.000,0,2,0,-6,-0.006,1.744,1.756,Town06
